feature,mean,std,min,max,missing
1on1_win_percentage_both,61.58650000000001,6.82137990947189,42.9,80.0,0
1on1_win_percentage_ct,55.794,8.731607460497814,26.9,79.3,0
1on1_win_percentage_t,68.63600000000001,9.884697274120489,38.9,88.9,0
assisted_kills_percentage_both,19.672000000000004,3.7724092244590746,13.8,32.3,0
assisted_kills_percentage_ct,20.619,3.6911055662914243,14.6,32.3,0
assisted_kills_percentage_t,18.5885,4.13691771624174,11.5,32.3,0
assists_per_round_both,0.13945,0.03638429033133082,0.07,0.26,0
assists_per_round_ct,0.15575,0.0404054513959758,0.08,0.29,0
assists_per_round_t,0.12235,0.034872020144303705,0.06,0.23,0
attacks_per_round_both,2.6751,0.44107906742282954,1.61,3.55,0
attacks_per_round_ct,2.8729,0.5644471569286394,1.69,3.87,0
attacks_per_round_t,2.45485,0.35089831237573754,1.41,3.06,0
clutch_points_per_round_both,0.024350000000000004,0.007058798280573623,0.01,0.04,0
clutch_points_per_round_ct,0.016915,0.006526157264670847,0.006,0.04,0
clutch_points_per_round_t,0.03085,0.00975980372980016,0.01,0.07,0
damage_per_kill_both,106.99,4.766919087622497,96.0,117.0,0
damage_per_kill_ct,106.285,5.403681510724586,95.0,118.0,0
damage_per_kill_t,107.945,4.532626004035885,96.0,118.0,0
damage_per_round_both,79.9215,4.572793451463639,66.1,97.1,0
damage_per_round_ct,84.37100000000001,4.997291628281308,71.9,100.5,0
damage_per_round_t,75.445,5.231319961798701,60.3,94.5,0
damage_per_round_win_both,101.8215,6.908249220058014,83.6,126.4,0
damage_per_round_win_ct,105.75,7.554492157570485,86.8,128.2,0
damage_per_round_win_t,97.57350000000001,7.8007568084077334,75.8,125.2,0
flash_assists_per_round_both,0.0388,0.02254108476787581,0.0,0.12,0
flash_assists_per_round_ct,0.0341,0.01805045970266095,0.0,0.09,0
flash_assists_per_round_t,0.044000000000000004,0.028619844118844093,0.0,0.15,0
flashes_thrown_per_round_both,0.6401,0.15456858424719075,0.29,1.13,0
flashes_thrown_per_round_ct,0.4879,0.12636626195628334,0.18,0.87,0
flashes_thrown_per_round_t,0.7956,0.21050224697114162,0.26,1.45,0
kills_per_round_both,0.7443500000000001,0.045760766369166817,0.66,0.93,0
kills_per_round_ct,0.79195,0.05009235189720049,0.69,0.96,0
kills_per_round_t,0.69655,0.05264460821270633,0.57,0.9,0
kills_per_round_win_both,1.0065,0.06735304121421705,0.84,1.26,0
kills_per_round_win_ct,1.0561,0.0746703980283254,0.86,1.29,0
kills_per_round_win_t,0.9533499999999998,0.07643618220285955,0.76,1.24,0
last_alive_percentage_both,10.6965,2.407742484018325,5.2,17.1,0
last_alive_percentage_ct,8.943499999999998,1.9141519370705542,4.9,13.4,0
last_alive_percentage_t,12.458,3.2785178658938134,5.5,21.7,0
opening_attempts_both,20.5625,4.039048565761857,12.2,34.3,0
opening_attempts_ct,21.3175,3.9186378196777825,12.1,34.1,0
opening_attempts_t,19.808,5.05109928828374,10.0,34.5,0
opening_deaths_per_round_both,0.0902,0.022881824434411606,0.05,0.16,0
opening_deaths_per_round_ct,0.07970000000000001,0.01848291347305022,0.04,0.14,0
opening_deaths_per_round_t,0.10095000000000001,0.030860319124766226,0.04,0.2,0
opening_deaths_traded_percentage_both,22.401500000000002,4.461251120233981,13.3,36.4,0
opening_deaths_traded_percentage_ct,19.2305,4.433939427216062,7.4,34.4,0
opening_deaths_traded_percentage_t,24.970499999999998,5.6174959773262305,11.8,42.4,0
opening_kills_per_round_both,0.11530000000000001,0.02214411454642579,0.07,0.18,0
opening_kills_per_round_ct,0.13325,0.02691765780129352,0.08,0.2,0
opening_kills_per_round_t,0.09699999999999999,0.023871515373581873,0.05,0.18,0
opening_success_both,56.2795,4.953018444195692,47.5,70.2,0
opening_success_ct,62.47,4.9086837216709105,51.1,75.1,0
opening_success_t,49.49100000000001,5.224153317949927,38.8,67.6,0
rounds_with_a_kill_both,49.4175,2.132930074690117,45.5,57.0,0
rounds_with_a_kill_ct,51.90299999999999,2.3363827644695876,46.2,59.0,0
rounds_with_a_kill_t,46.924499999999995,2.519701216633736,40.2,55.0,0
rounds_with_a_multi-kill_both,18.6895,1.6671341974060767,15.5,25.5,0
rounds_with_a_multi-kill_ct,20.267,1.8578939284163214,16.1,26.7,0
rounds_with_a_multi-kill_t,17.1055,1.9384031530926682,12.6,25.3,0
rounds_with_sniper_kills_percentage_both,9.4605,12.126928785096167,0.1,41.6,0
rounds_with_sniper_kills_percentage_ct,12.183499999999999,14.970573405533012,0.1,48.4,0
rounds_with_sniper_kills_percentage_t,6.7455,9.525331461279244,0.0,36.4,0
saved_by_teammate_per_round_both,0.088,0.014177624100166717,0.06,0.14,0
saved_by_teammate_per_round_ct,0.07245,0.011798028112217881,0.05,0.12,0
saved_by_teammate_per_round_t,0.10315000000000002,0.01919425950616355,0.06,0.19,0
saved_teammate_per_round_both,0.1016,0.016302418354989714,0.07,0.17,0
saved_teammate_per_round_ct,0.08055,0.014395612815775108,0.05,0.13,0
saved_teammate_per_round_t,0.12145,0.022759337362628328,0.08,0.21,0
saves_per_round_loss_both,8.5615,3.2596925819229052,3.1,22.9,0
saves_per_round_loss_ct,14.413499999999999,4.964898674114217,5.1,33.7,0
saves_per_round_loss_t,3.1920000000000006,2.1220157289164576,0.5,14.1,0
sniper_kills_per_round_both,0.12415,0.15949126880215295,0.0,0.55,0
sniper_kills_per_round_ct,0.16094999999999998,0.19944041691567305,0.0,0.62,0
sniper_kills_per_round_t,0.08569999999999998,0.12256271084817055,0.0,0.48,0
sniper_kills_percentage_both,16.38,21.15926445701289,0.1,74.7,0
sniper_kills_percentage_ct,19.807499999999997,24.37535401108729,0.0,77.6,0
sniper_kills_percentage_t,12.375,17.81023292899126,0.0,71.4,0
sniper_multi-kill_rounds_both,0.0323375,0.04304068244669672,0.0,0.15,0
sniper_multi-kill_rounds_ct,0.044047,0.0560758441083352,0.0,0.17,0
sniper_multi-kill_rounds_t,0.0209345,0.031050821686179817,0.0,0.13,0
sniper_opening_kills_per_round_both,0.027203999999999996,0.03649834833462713,0.0,0.14,0
sniper_opening_kills_per_round_ct,0.038878,0.05003670126384067,0.0,0.19,0
sniper_opening_kills_per_round_t,0.015463,0.023884084206683743,0.0,0.1,0
support_rounds_both,18.289,2.5842932997816797,11.2,24.9,0
support_rounds_ct,20.660999999999998,3.1154791044478625,11.8,27.5,0
support_rounds_t,15.765,2.7046721162243323,9.9,22.7,0
time_alive_per_round_both,77.755,127.1512571150189,32.0,1865.0,0
time_alive_per_round_ct,85.485,248.53979545461758,1.0,3581.0,0
time_alive_per_round_t,69.57,7.112526991232092,30.0,117.0,0
time_opponent_flashed_per_round_both,2.0055,0.7147187309156016,0.0,2.67,0
time_opponent_flashed_per_round_ct,2.2196000000000002,0.8106780089350237,0.0,3.21,0
time_opponent_flashed_per_round_t,1.8698500000000002,0.680803159665887,0.0,2.62,0
trade_kills_per_round_both,0.14105,0.01702488571674834,0.09,0.19,0
trade_kills_per_round_ct,0.12155,0.01563071001194082,0.08,0.17,0
trade_kills_per_round_t,0.15975,0.022381738338549048,0.09,0.21,0
trade_kills_percentage_both,18.9405,2.148415274325421,12.7,24.4,0
trade_kills_percentage_ct,15.4285,1.8545171661642794,9.8,21.2,0
trade_kills_percentage_t,22.969499999999996,3.0378218443136102,14.4,31.7,0
traded_deaths_per_round_both,0.12100000000000001,0.017363972405196982,0.08,0.19,0
traded_deaths_per_round_ct,0.10800000000000001,0.014767885842642017,0.07,0.15,0
traded_deaths_per_round_t,0.13394999999999999,0.023932432106509013,0.08,0.25,0
traded_deaths_percentage_both,19.188,2.170787319831148,14.0,29.0,0
traded_deaths_percentage_ct,18.525,1.863231914129088,14.2,23.0,0
traded_deaths_percentage_t,19.7785,2.9086921805177366,13.2,34.8,0
utility_damage_per_round_both,4.4102,1.5573692416295724,1.17,8.78,0
utility_damage_per_round_ct,5.6968499999999995,2.196583591597272,1.31,11.98,0
utility_damage_per_round_t,3.1142500000000006,1.1881713653624786,0.83,7.08,0
utility_kills_per_100_rounds_both,0.8661500000000001,0.34986814099086244,0.21,1.97,0
utility_kills_per_100_rounds_ct,1.0554000000000001,0.4933597665968339,0.24,3.11,0
utility_kills_per_100_rounds_t,0.6668999999999999,0.2930473918487362,0.15,1.73,0
win%_after_opening_kill_both,74.89399999999999,2.6443386003244425,67.6,82.4,0
win%_after_opening_kill_ct,73.937,3.608606546304287,62.0,83.1,0
win%_after_opening_kill_t,76.118,3.3798361590928576,67.1,84.5,0
dpr_traditional,0.62895,0.03770285168426427,0.51,0.71,0
kast_traditional,72.8655,2.0800704834405015,68.0,77.7,0
adr_traditional,79.9215,4.572793451463639,66.1,97.1,0
kpr_traditional,0.7443500000000001,0.045760766369166817,0.66,0.93,0
